Płeć,Kategoria wiekowa,5 km Czas,5 km Tempo,10 km Czas,10 km Tempo,15 km Czas,15 km Tempo,20 km Czas,20 km Tempo,Tempo Stabilność,Czas,Tempo
M,M40,1321.0,4.403333333333333,2633.0,4.373333333333333,3997.0,4.546666666666667,5509.0,5.04,0.0416666666666667,5807.0,4.587975033578258
M,M30,1322.0,4.406666666666666,2633.0,4.37,4020.0,4.623333333333333,5528.0,5.026666666666667,0.0422666666666667,5809.0,4.589555186853125
M,M20,1355.0,4.516666666666667,2695.0,4.466666666666667,4085.0,4.633333333333334,5554.0,4.8966666666666665,0.0261333333333334,5810.0,4.590345263490559
M,M30,1347.0,4.489999999999999,2679.0,4.44,4057.0,4.593333333333334,5545.0,4.96,0.0312666666666668,5812.0,4.591925416765426
M,M40,1371.0,4.569999999999999,2709.0,4.46,4099.0,4.633333333333334,5555.0,4.8533333333333335,0.0204666666666667,5817.0,4.595875799952595
M,M40,1328.0,4.426666666666667,2659.0,4.4366666666666665,4052.0,4.6433333333333335,5542.0,4.966666666666667,0.0365333333333333,5817.0,4.595875799952595
M,M40,1349.0,4.496666666666667,2696.0,4.489999999999999,4079.0,4.61,5548.0,4.8966666666666665,0.0264,5817.0,4.595875799952595
M,M20,1338.0,4.46,2658.0,4.4,4016.0,4.526666666666667,5561.0,5.15,0.0439333333333333,5817.0,4.595875799952595
M,M30,1392.0,4.64,2736.0,4.48,4103.0,4.556666666666667,5555.0,4.84,0.0135333333333335,5817.0,4.595875799952595
M,M40,1313.0,4.376666666666667,2620.0,4.3566666666666665,3974.0,4.513333333333334,5524.0,5.166666666666667,0.0505333333333334,5818.0,4.596665876590029
M,M40,1322.0,4.406666666666666,2629.0,4.3566666666666665,4019.0,4.633333333333334,5542.0,5.076666666666667,0.0457333333333334,5818.0,4.596665876590029
M,M30,1659.0,5.53,2510.0,2.8366666666666664,3833.0,4.41,5453.0,5.4,0.0414666666666666,5821.0,4.59903610650233
M,M50,1304.0,4.346666666666667,2613.0,4.363333333333333,3971.0,4.526666666666667,5549.0,5.260000000000001,0.0580666666666669,5821.0,4.59903610650233
M,M50,1353.0,4.510000000000001,2688.0,4.45,4060.0,4.573333333333333,5549.0,4.963333333333334,0.0296666666666668,5821.0,4.59903610650233
M,M30,1347.0,4.489999999999999,2678.0,4.4366666666666665,4063.0,4.616666666666666,5551.0,4.96,0.0318000000000001,5821.0,4.59903610650233
M,M20,1354.0,4.513333333333334,2689.0,4.45,4122.0,4.776666666666667,5575.0,4.843333333333334,0.0263333333333334,5821.0,4.59903610650233
M,M40,1366.0,4.553333333333333,2685.0,4.3966666666666665,4068.0,4.61,5550.0,4.94,0.0274666666666668,5823.0,4.600616259777199
M,M40,1422.0,4.739999999999999,2732.0,4.366666666666666,4087.0,4.516666666666667,5558.0,4.903333333333333,0.0128000000000001,5825.0,4.6021964130520665
K,K30,1302.0,4.34,2617.0,4.383333333333334,4014.0,4.656666666666666,5543.0,5.096666666666667,0.0508666666666667,5826.0,4.6029864896895
M,M40,1352.0,4.506666666666666,2691.0,4.463333333333334,4084.0,4.6433333333333335,5565.0,4.9366666666666665,0.0294000000000001,5827.0,4.603776566326934
M,M30,1242.0,4.14,2481.0,4.13,3850.0,4.5633333333333335,5518.0,5.5600000000000005,0.0938666666666668,5827.0,4.603776566326934
M,M40,1374.0,4.58,2684.0,4.366666666666666,4075.0,4.636666666666667,5561.0,4.953333333333333,0.0278000000000001,5829.0,4.605356719601802
M,M30,1322.0,4.406666666666666,2632.0,4.366666666666666,4022.0,4.633333333333334,5558.0,5.12,0.0481333333333335,5829.0,4.605356719601802
M,M30,1367.0,4.556666666666667,2701.0,4.446666666666667,4075.0,4.58,5561.0,4.953333333333333,0.0264666666666667,5831.0,4.60693687287667
M,M20,1286.0,4.286666666666666,2589.0,4.343333333333334,4093.0,5.013333333333334,5559.0,4.886666666666667,0.0494000000000002,5831.0,4.60693687287667
M,M30,1369.0,4.5633333333333335,2712.0,4.476666666666668,4107.0,4.65,5576.0,4.8966666666666665,0.0234666666666667,5834.0,4.609307102788971
M,M40,1367.0,4.556666666666667,2702.0,4.45,4091.0,4.63,5576.0,4.95,0.0272000000000001,5835.0,4.610097179426405
M,M20,1312.0,4.373333333333333,2632.0,4.4,4000.0,4.5600000000000005,5553.0,5.176666666666667,0.0514000000000001,5836.0,4.610887256063839
M,M30,1370.0,4.566666666666666,2701.0,4.4366666666666665,4123.0,4.739999999999999,5576.0,4.843333333333334,0.0226666666666668,5837.0,4.611677332701272
M,M40,1321.0,4.403333333333333,2639.0,4.3933333333333335,4016.0,4.59,5560.0,5.1466666666666665,0.0485333333333333,5840.0,4.614047562613574
M,M20,1320.0,4.4,2612.0,4.306666666666667,3974.0,4.54,5560.0,5.286666666666666,0.0578666666666666,5843.0,4.616417792525875
M,M40,1381.0,4.6033333333333335,2757.0,4.586666666666667,4195.0,4.793333333333334,5596.0,4.67,0.0081333333333333,5843.0,4.616417792525875
M,M30,1372.0,4.573333333333333,2696.0,4.413333333333333,4071.0,4.583333333333333,5569.0,4.993333333333334,0.0286,5844.0,4.617207869163309
M,M20,1343.0,4.476666666666668,2674.0,4.4366666666666665,4056.0,4.6066666666666665,5564.0,5.026666666666667,0.0364000000000001,5847.0,4.619578099075611
M,M20,1398.0,4.66,2788.0,4.633333333333334,4155.0,4.556666666666667,5605.0,4.833333333333333,0.0088666666666667,5847.0,4.619578099075611
M,M20,1343.0,4.476666666666668,2691.0,4.493333333333334,4069.0,4.593333333333334,5567.0,4.993333333333334,0.0330000000000001,5847.0,4.619578099075611
M,M20,1280.0,4.266666666666667,2524.0,4.1466666666666665,3875.0,4.503333333333333,5518.0,5.476666666666668,0.0797333333333333,5848.0,4.620368175713044
M,M30,1329.0,4.430000000000001,2656.0,4.423333333333333,4046.0,4.633333333333334,5568.0,5.073333333333333,0.0428,5848.0,4.620368175713044
M,M40,1398.0,4.66,2735.0,4.456666666666666,4108.0,4.576666666666667,5578.0,4.9,0.0168,5848.0,4.620368175713044
M,M20,1378.0,4.593333333333334,2745.0,4.556666666666667,4156.0,4.703333333333333,5611.0,4.85,0.0183333333333333,5850.0,4.621948328987912
M,M40,1359.0,4.53,2682.0,4.41,4065.0,4.61,5568.0,5.010000000000001,0.0328000000000001,5850.0,4.621948328987912
M,M40,1317.0,4.39,2633.0,4.386666666666667,4027.0,4.6466666666666665,5569.0,5.14,0.0502000000000001,5851.0,4.622738405625346
M,M50,1366.0,4.553333333333333,2729.0,4.543333333333334,4141.0,4.706666666666666,5610.0,4.8966666666666665,0.0238666666666668,5852.0,4.62352848226278
M,M30,1316.0,4.386666666666667,2614.0,4.326666666666667,3977.0,4.543333333333334,5573.0,5.319999999999999,0.0603333333333333,5854.0,4.625108635537647
M,M40,1337.0,4.456666666666666,2663.0,4.42,4067.0,4.680000000000001,5583.0,5.053333333333333,0.041,5855.0,4.625898712175082
M,M30,1273.0,4.243333333333333,2563.0,4.3,3982.0,4.73,5589.0,5.3566666666666665,0.0753999999999999,5855.0,4.625898712175082
M,M40,1294.0,4.3133333333333335,2636.0,4.473333333333333,4041.0,4.683333333333334,5579.0,5.126666666666667,0.0530000000000001,5856.0,4.626688788812515
M,M50,1331.0,4.4366666666666665,2632.0,4.336666666666667,4024.0,4.64,5568.0,5.1466666666666665,0.0486666666666667,5856.0,4.626688788812515
M,M40,1330.0,4.433333333333334,2665.0,4.45,4077.0,4.706666666666666,5594.0,5.056666666666667,0.0425333333333334,5857.0,4.627478865449949
M,M40,1394.0,4.6466666666666665,2735.0,4.47,4118.0,4.61,5587.0,4.8966666666666665,0.0178000000000001,5859.0,4.629059018724816
M,M30,1343.0,4.476666666666668,2694.0,4.503333333333333,4111.0,4.723333333333333,5598.0,4.956666666666666,0.0332,5861.0,4.630639171999684
M,M20,1313.0,4.376666666666667,2646.0,4.443333333333333,4052.0,4.6866666666666665,5577.0,5.083333333333333,0.0472666666666667,5863.0,4.632219325274551
M,M40,1384.0,4.613333333333333,2743.0,4.53,4138.0,4.65,5609.0,4.903333333333333,0.0198000000000001,5863.0,4.632219325274551
M,M40,1366.0,4.553333333333333,2708.0,4.473333333333333,4086.0,4.593333333333334,5603.0,5.056666666666667,0.0326000000000001,5864.0,4.633009401911986
M,M20,1329.0,4.430000000000001,2657.0,4.426666666666667,4047.0,4.633333333333334,5580.0,5.11,0.0449333333333333,5866.0,4.634589555186853
K,K30,1325.0,4.416666666666667,2651.0,4.42,4057.0,4.6866666666666665,5581.0,5.08,0.0451333333333334,5867.0,4.635379631824288
M,M30,1373.0,4.576666666666667,2726.0,4.510000000000001,4100.0,4.58,5599.0,4.996666666666667,0.0266,5868.0,4.636169708461721
M,M40,1371.0,4.569999999999999,2709.0,4.46,4101.0,4.64,5606.0,5.016666666666667,0.0304000000000001,5868.0,4.636169708461721
M,M30,1355.0,4.516666666666667,2701.0,4.486666666666666,4096.0,4.65,5598.0,5.006666666666666,0.0326666666666666,5869.0,4.636959785099155
K,K40,1335.0,4.45,2668.0,4.443333333333333,4086.0,4.726666666666668,5593.0,5.0233333333333325,0.0400666666666668,5870.0,4.637749861736589
K,K40,1318.0,4.3933333333333335,2653.0,4.45,4062.0,4.696666666666667,5587.0,5.083333333333333,0.0463333333333334,5870.0,4.637749861736589
M,M40,1314.0,4.38,2619.0,4.35,4016.0,4.656666666666666,5585.0,5.23,0.0571333333333333,5871.0,4.638539938374023
M,M20,1346.0,4.486666666666666,2701.0,4.516666666666667,4118.0,4.723333333333333,5622.0,5.013333333333334,0.0357333333333334,5873.0,4.640120091648891
M,M20,1362.0,4.54,2726.0,4.546666666666667,4114.0,4.626666666666667,5593.0,4.930000000000001,0.0250000000000001,5874.0,4.640910168286324
M,M40,1321.0,4.403333333333333,2694.0,4.576666666666667,4104.0,4.7,5614.0,5.033333333333333,0.0402666666666667,5874.0,4.640910168286324
M,M30,1261.0,4.203333333333333,2515.0,4.180000000000001,3868.0,4.510000000000001,5521.0,5.510000000000001,0.085,5876.0,4.642490321561192
M,M40,1350.0,4.5,2670.0,4.4,4055.0,4.616666666666666,5599.0,5.1466666666666665,0.0431333333333333,5876.0,4.642490321561192
M,M30,1376.0,4.586666666666667,2721.0,4.483333333333333,4097.0,4.586666666666667,5584.0,4.956666666666666,0.0242666666666667,5877.0,4.643280398198626
M,M40,1386.0,4.62,2751.0,4.55,4150.0,4.663333333333333,5616.0,4.886666666666667,0.0182666666666668,5879.0,4.644860551473494
M,M30,1385.0,4.616666666666666,2753.0,4.5600000000000005,4176.0,4.743333333333334,5623.0,4.823333333333333,0.0160666666666668,5879.0,4.644860551473494
M,M40,1132.0,3.773333333333333,2405.0,4.243333333333333,4172.0,5.89,5642.0,4.9,0.1005333333333333,5880.0,4.645650628110927
M,M20,1285.0,4.283333333333333,2649.0,4.546666666666667,4061.0,4.706666666666666,5629.0,5.226666666666668,0.0598,5880.0,4.645650628110927
M,M40,1371.0,4.569999999999999,2700.0,4.430000000000001,4053.0,4.510000000000001,5583.0,5.1,0.0333999999999999,5880.0,4.645650628110927
M,M20,1385.0,4.616666666666666,2742.0,4.5233333333333325,4127.0,4.616666666666666,5617.0,4.966666666666667,0.0228666666666668,5880.0,4.645650628110927
M,M20,1361.0,4.536666666666666,2696.0,4.45,4079.0,4.61,5591.0,5.04,0.0334000000000001,5881.0,4.64644070474836
M,M40,1362.0,4.54,2700.0,4.46,4129.0,4.763333333333334,5620.0,4.97,0.0318666666666668,5881.0,4.64644070474836
M,M40,1286.0,4.286666666666666,2559.0,4.243333333333333,3942.0,4.61,5592.0,5.5,0.0801333333333333,5882.0,4.647230781385795
M,M40,1305.0,4.35,2616.0,4.37,4030.0,4.713333333333334,5604.0,5.246666666666667,0.0606666666666667,5884.0,4.648810934660662
M,M30,1345.0,4.483333333333333,2714.0,4.5633333333333335,4110.0,4.653333333333333,5612.0,5.006666666666666,0.0331999999999999,5885.0,4.649601011298096
M,M50,1309.0,4.363333333333333,2612.0,4.343333333333334,4002.0,4.633333333333334,5587.0,5.283333333333333,0.0610000000000001,5885.0,4.649601011298096
K,K30,1374.0,4.58,2707.0,4.443333333333333,4108.0,4.67,5617.0,5.03,0.0315333333333333,5886.0,4.65039108793553
M,M30,1349.0,4.496666666666667,2685.0,4.453333333333333,4068.0,4.61,5608.0,5.133333333333334,0.0413333333333334,5886.0,4.65039108793553
M,M30,1364.0,4.546666666666667,2721.0,4.5233333333333325,4136.0,4.716666666666667,5628.0,4.973333333333333,0.0294666666666667,5886.0,4.65039108793553
M,M40,1418.0,4.726666666666668,2802.0,4.613333333333333,4199.0,4.656666666666666,5632.0,4.776666666666667,0.0038666666666667,5887.0,4.651181164572964
M,M30,1375.0,4.583333333333333,2741.0,4.553333333333333,4137.0,4.653333333333333,5619.0,4.94,0.0234,5887.0,4.651181164572964
M,M30,1368.0,4.5600000000000005,2730.0,4.54,4153.0,4.743333333333334,5639.0,4.953333333333333,0.0276666666666667,5887.0,4.651181164572964
M,M40,1323.0,4.41,2642.0,4.3966666666666665,4043.0,4.67,5608.0,5.216666666666667,0.0538666666666667,5888.0,4.651971241210398
M,M20,1383.0,4.61,2733.0,4.5,4115.0,4.6066666666666665,5630.0,5.05,0.0285333333333332,5888.0,4.651971241210398
M,M40,1299.0,4.33,2614.0,4.383333333333334,4028.0,4.713333333333334,5597.0,5.23,0.0606000000000001,5889.0,4.652761317847832
M,M40,1369.0,4.5633333333333335,2726.0,4.5233333333333325,4133.0,4.69,5618.0,4.95,0.0265333333333334,5889.0,4.652761317847832
M,M40,1309.0,4.363333333333333,2639.0,4.433333333333334,4052.0,4.71,5610.0,5.193333333333333,0.0553333333333334,5890.0,4.653551394485265
M,M30,1400.0,4.666666666666667,2729.0,4.430000000000001,4105.0,4.586666666666667,5617.0,5.04,0.0255333333333334,5890.0,4.653551394485265
M,M20,1290.0,4.3,2593.0,4.343333333333334,3981.0,4.626666666666667,5599.0,5.3933333333333335,0.0712666666666667,5891.0,4.6543414711227
M,M20,1527.0,5.09,2974.0,4.823333333333333,4370.0,4.653333333333333,5672.0,4.34,-0.0483999999999998,5892.0,4.655131547760133
M,M30,1357.0,4.5233333333333325,2698.0,4.47,4116.0,4.726666666666668,5626.0,5.033333333333333,0.0357333333333335,5892.0,4.655131547760133
M,M40,1365.0,4.55,2727.0,4.54,4146.0,4.73,5619.0,4.91,0.0254000000000001,5892.0,4.655131547760133
M,M50,1335.0,4.45,2643.0,4.36,4068.0,4.75,5615.0,5.156666666666666,0.0501999999999999,5892.0,4.655131547760133
M,M30,1478.0,4.926666666666667,2870.0,4.64,4241.0,4.569999999999999,5642.0,4.67,-0.0167999999999999,5894.0,4.656711701035001
K,K20,1412.0,4.706666666666666,2775.0,4.543333333333334,4173.0,4.66,5641.0,4.8933333333333335,0.0135333333333335,5895.0,4.657501777672435
M,M40,1334.0,4.446666666666667,2670.0,4.453333333333333,4070.0,4.666666666666667,5623.0,5.176666666666667,0.0480666666666666,5896.0,4.658291854309868
M,M30,1390.0,4.633333333333334,2762.0,4.573333333333333,4181.0,4.73,5642.0,4.87,0.0173333333333335,5896.0,4.658291854309868
M,M30,1349.0,4.496666666666667,2677.0,4.426666666666667,4119.0,4.806666666666667,5617.0,4.993333333333334,0.0374000000000001,5896.0,4.658291854309868
M,M40,1380.0,4.6,2721.0,4.47,4125.0,4.680000000000001,5623.0,4.993333333333334,0.0278,5897.0,4.659081930947303
K,K30,1300.0,4.333333333333333,2638.0,4.46,4068.0,4.766666666666667,5613.0,5.15,0.0551333333333334,5897.0,4.659081930947303
M,M40,1411.0,4.703333333333333,2802.0,4.636666666666667,4185.0,4.61,5652.0,4.89,0.0106666666666667,5898.0,4.659872007584736
M,M30,1383.0,4.61,2741.0,4.526666666666667,4154.0,4.71,5638.0,4.946666666666667,0.0238666666666668,5899.0,4.66066208422217
M,M30,1386.0,4.62,2762.0,4.586666666666667,4197.0,4.783333333333333,5657.0,4.866666666666666,0.0187333333333334,5900.0,4.6614521608596045
M,M40,1286.0,4.286666666666666,2596.0,4.366666666666666,4018.0,4.739999999999999,5601.0,5.276666666666667,0.0668666666666667,5900.0,4.6614521608596045
M,M50,1416.0,4.72,2766.0,4.5,4160.0,4.6466666666666665,5642.0,4.94,0.0161333333333334,5901.0,4.662242237497038
M,M40,1399.0,4.663333333333333,2763.0,4.546666666666667,4162.0,4.663333333333333,5648.0,4.953333333333333,0.0197333333333335,5901.0,4.662242237497038
M,M40,1341.0,4.47,2682.0,4.47,4092.0,4.7,5623.0,5.1033333333333335,0.0426000000000001,5901.0,4.662242237497038
M,M40,1372.0,4.573333333333333,2709.0,4.456666666666666,4109.0,4.666666666666667,5630.0,5.069999999999999,0.034,5901.0,4.662242237497038
M,M40,1353.0,4.510000000000001,2690.0,4.456666666666666,4095.0,4.683333333333334,5618.0,5.076666666666667,0.0385333333333334,5902.0,4.663032314134471
M,M30,1314.0,4.38,2615.0,4.336666666666667,4027.0,4.706666666666666,5620.0,5.3100000000000005,0.0632000000000001,5902.0,4.663032314134471
M,M20,1262.0,4.206666666666667,2599.0,4.456666666666666,4010.0,4.703333333333333,5630.0,5.4,0.0765333333333334,5902.0,4.663032314134471
M,M30,1298.0,4.326666666666667,2565.0,4.223333333333334,3880.0,4.383333333333334,5536.0,5.52,0.0747999999999999,5903.0,4.663822390771904
K,K30,1412.0,4.706666666666666,2764.0,4.506666666666666,4147.0,4.61,5638.0,4.97,0.0178666666666668,5903.0,4.663822390771904
M,M30,1384.0,4.613333333333333,2736.0,4.506666666666666,4154.0,4.726666666666668,5646.0,4.973333333333333,0.026,5903.0,4.663822390771904
M,M20,1371.0,4.569999999999999,2723.0,4.506666666666666,4146.0,4.743333333333334,5657.0,5.036666666666666,0.0327333333333334,5903.0,4.663822390771904
M,M30,1410.0,4.7,2764.0,4.513333333333334,4147.0,4.61,5638.0,4.97,0.0181333333333334,5903.0,4.663822390771904
M,M20,1365.0,4.55,2661.0,4.319999999999999,3998.0,4.456666666666666,5583.0,5.283333333333333,0.0467333333333334,5904.0,4.664612467409339
M,M20,1182.0,3.94,2390.0,4.026666666666666,3646.0,4.1866666666666665,5634.0,6.626666666666667,0.1644000000000001,5905.0,4.665402544046772
M,M30,1385.0,4.616666666666666,2739.0,4.513333333333334,4146.0,4.69,5649.0,5.010000000000001,0.0271333333333334,5906.0,4.666192620684206
M,M50,1350.0,4.5,2679.0,4.430000000000001,4088.0,4.696666666666667,5628.0,5.133333333333334,0.0433333333333334,5907.0,4.66698269732164
M,M30,1252.0,4.173333333333334,2547.0,4.316666666666666,4038.0,4.97,5635.0,5.323333333333333,0.0820666666666666,5907.0,4.66698269732164
M,M30,1385.0,4.616666666666666,2746.0,4.536666666666666,4136.0,4.633333333333334,5633.0,4.989999999999999,0.0243333333333334,5907.0,4.66698269732164
M,M50,1337.0,4.456666666666666,2654.0,4.39,4056.0,4.673333333333333,5634.0,5.260000000000001,0.0538666666666668,5909.0,4.668562850596508
K,K30,1397.0,4.656666666666666,2731.0,4.446666666666667,4133.0,4.673333333333333,5636.0,5.010000000000001,0.0257333333333334,5909.0,4.668562850596508
M,M30,1346.0,4.486666666666666,2697.0,4.503333333333333,4098.0,4.67,5635.0,5.123333333333333,0.0415333333333333,5910.0,4.669352927233942
M,M30,1411.0,4.703333333333333,2763.0,4.506666666666666,4160.0,4.656666666666666,5651.0,4.97,0.0190000000000001,5911.0,4.670143003871376
M,M30,1289.0,4.296666666666667,2600.0,4.37,4011.0,4.703333333333333,5591.0,5.266666666666667,0.0648666666666667,5912.0,4.670933080508809
M,M40,1369.0,4.5633333333333335,2704.0,4.45,4117.0,4.71,5648.0,5.1033333333333335,0.0376,5912.0,4.670933080508809
M,M40,1379.0,4.596666666666667,2740.0,4.536666666666666,4148.0,4.693333333333333,5635.0,4.956666666666666,0.0247333333333333,5912.0,4.670933080508809
M,M60,1307.0,4.3566666666666665,2614.0,4.3566666666666665,4035.0,4.736666666666666,5614.0,5.263333333333334,0.0620000000000001,5912.0,4.670933080508809
M,M30,1375.0,4.583333333333333,2731.0,4.52,4127.0,4.653333333333333,5643.0,5.053333333333333,0.0308666666666667,5912.0,4.670933080508809
M,M40,1357.0,4.5233333333333325,2688.0,4.4366666666666665,4094.0,4.6866666666666665,5637.0,5.1433333333333335,0.0422000000000002,5912.0,4.670933080508809
M,M20,1371.0,4.569999999999999,2710.0,4.463333333333334,4115.0,4.683333333333334,5610.0,4.983333333333333,0.0292000000000001,5913.0,4.671723157146244
M,M30,1349.0,4.496666666666667,2710.0,4.536666666666666,4142.0,4.7733333333333325,5664.0,5.073333333333333,0.0393333333333333,5914.0,4.672513233783677
M,M40,1330.0,4.433333333333334,2679.0,4.496666666666667,4098.0,4.73,5636.0,5.126666666666667,0.0462666666666666,5914.0,4.672513233783677
M,M30,1382.0,4.6066666666666665,2755.0,4.576666666666667,4180.0,4.75,5653.0,4.91,0.0216666666666668,5914.0,4.672513233783677
M,M30,1325.0,4.416666666666667,2644.0,4.3966666666666665,4049.0,4.683333333333334,5636.0,5.29,0.0581333333333334,5916.0,4.674093387058545
M,M30,1438.0,4.793333333333334,2770.0,4.44,4138.0,4.5600000000000005,5636.0,4.993333333333334,0.0144000000000001,5916.0,4.674093387058545
M,M40,1353.0,4.510000000000001,2713.0,4.533333333333333,4107.0,4.6466666666666665,5640.0,5.11,0.0382666666666667,5917.0,4.674883463695979
M,M30,1394.0,4.6466666666666665,2740.0,4.486666666666666,4140.0,4.666666666666667,5649.0,5.03,0.0266000000000001,5919.0,4.676463616970847
M,M30,1376.0,4.586666666666667,2710.0,4.446666666666667,4101.0,4.636666666666667,5644.0,5.1433333333333335,0.0372,5919.0,4.676463616970847
M,M30,1368.0,4.5600000000000005,2718.0,4.5,4124.0,4.6866666666666665,5639.0,5.05,0.0331333333333334,5919.0,4.676463616970847
M,M20,1363.0,4.543333333333334,2746.0,4.61,4164.0,4.726666666666668,5656.0,4.973333333333333,0.0281333333333333,5919.0,4.676463616970847
M,M40,1383.0,4.61,2747.0,4.546666666666667,4138.0,4.636666666666667,5654.0,5.053333333333333,0.0283999999999999,5919.0,4.676463616970847
M,M30,1386.0,4.62,2774.0,4.626666666666667,4170.0,4.653333333333333,5662.0,4.973333333333333,0.0217333333333334,5920.0,4.6772536936082805
M,M30,1290.0,4.3,2612.0,4.406666666666666,4024.0,4.706666666666666,5623.0,5.33,0.0678,5920.0,4.6772536936082805
